time,temperature_2m (°C),pressure_msl (hPa),cloud_cover (%),wind_speed_10m (km/h),wind_direction_10m (°),relative_humidity_2m (%),weather_code (wmo code),rain (mm),precipitation (mm)
2024-06-21T07:00,34.2,999.8,69,4.5,256,46,2,0,0
2024-06-21T08:00,35.8,998.9,1,6.9,313,43,0,0,0
2024-06-21T09:00,36.7,997.9,5,9.7,345,41,0,0,0
2024-06-21T10:00,37,996.7,2,8.6,360,40,0,0,0
2024-06-21T11:00,37.2,996,8,7.2,360,38,0,0,0
2024-06-21T12:00,36.9,995.5,7,11.2,354,37,0,0,0
2024-06-21T13:00,33.1,997,0,10,339,53,0,0,0
2024-06-21T14:00,32.5,997.8,5,9.2,301,55,0,0,0
2024-06-21T15:00,31.9,998.4,5,9.4,288,57,0,0,0
2024-06-21T16:00,31.5,999.2,2,8,288,59,0,0,0
2024-06-21T17:00,31,999.6,40,7.7,281,60,1,0,0
2024-06-21T18:00,30.6,999.4,100,7.4,313,61,3,0,0
2024-06-21T19:00,30.5,999,97,7.9,317,61,3,0,0
2024-06-21T20:00,30.3,998.7,100,7.3,340,61,3,0,0
2024-06-21T21:00,30.1,998.5,100,5.8,4,62,3,0,0
2024-06-21T22:00,29.9,998.4,100,5.5,23,63,3,0,0
2024-06-21T23:00,29.9,998.6,100,4.3,5,63,3,0,0
2024-06-22T00:00,29.7,998.8,100,4.7,360,64,3,0,0
2024-06-22T01:00,29.6,999.3,2,9.2,318,66,0,0,0
2024-06-22T02:00,30.9,1000,24,9.9,341,61,1,0,0
2024-06-22T03:00,32.3,999.9,84,9.6,20,56,3,0,0
2024-06-22T04:00,33.1,1000.1,8,8.4,50,55,0,0,0
2024-06-22T05:00,35.3,999.9,30,6.8,65,48,1,0,0
2024-06-22T06:00,36.7,999.3,23,5.4,48,42,1,0,0
2024-06-22T07:00,37.7,998.8,100,3.2,27,38,3,0,0
2024-06-22T08:00,37,998.1,100,2.1,329,38,3,0,0
2024-06-22T09:00,37.5,997,87,3.3,13,36,3,0,0
2024-06-22T10:00,37.8,996.1,7,5.9,38,36,0,0,0
2024-06-22T11:00,38.2,995.8,16,6.4,27,35,0,0,0
2024-06-22T12:00,38,995.6,43,6.7,16,35,1,0,0
2024-06-22T13:00,34.4,997.3,28,5.9,76,48,1,0,0
2024-06-22T14:00,33.8,998.1,17,8,100,50,0,0,0
2024-06-22T15:00,33.3,998.6,1,8.6,105,53,0,0,0
2024-06-22T16:00,32.9,999.4,2,5.9,79,54,0,0,0
2024-06-22T17:00,32.5,999.8,2,6.3,77,56,0,0,0
2024-06-22T18:00,32.2,999.9,3,9.4,90,58,0,0,0
2024-06-22T19:00,31.7,999.8,3,9.8,107,61,0,0,0
2024-06-22T20:00,31.4,999.8,4,9.3,118,63,0,0,0
2024-06-22T21:00,31,999.6,5,8.2,119,65,0,0,0
2024-06-22T22:00,30.6,999.2,0,6.3,121,66,0,0,0
2024-06-22T23:00,30.2,999.3,0,4.2,110,67,0,0,0
2024-06-23T00:00,30,999.9,0,7.2,90,68,0,0,0
2024-06-23T01:00,30.4,1001.3,17,6.9,84,66,0,0,0
2024-06-23T02:00,31.3,1002.2,25,15.9,94,65,1,0,0
2024-06-23T03:00,31.9,1001.9,2,16.6,88,63,0,0,0
2024-06-23T04:00,33.9,1001.8,28,14.2,111,56,1,0,0
2024-06-23T05:00,34.8,1001.5,23,12.5,108,52,1,0,0
2024-06-23T06:00,36.1,1001.1,7,11.9,92,48,0,0,0
2024-06-23T07:00,37.4,1000,17,10.9,84,43,0,0,0
2024-06-23T08:00,38.4,999,20,9.3,77,40,1,0,0
2024-06-23T09:00,38.8,997.5,17,7.4,67,38,0,0,0
2024-06-23T10:00,39.1,996.5,18,6.9,62,36,0,0,0
2024-06-23T11:00,37.6,996.2,50,5.5,79,39,2,0,0
2024-06-23T12:00,37,995.9,49,7.9,51,40,1,0,0
2024-06-23T13:00,36.8,996.4,13,8,98,40,0,0,0
2024-06-23T14:00,35.9,997.1,26,6.6,103,43,1,0,0
2024-06-23T15:00,35.2,997.6,54,8.8,99,45,2,0,0
2024-06-23T16:00,34.4,998.2,75,9.4,94,48,2,0,0
2024-06-23T17:00,33.8,998.6,88,10,103,51,3,0,0
2024-06-23T18:00,33.2,999,74,12.6,121,54,2,0,0
2024-06-23T19:00,32.6,998.9,25,12.6,117,57,1,0,0
2024-06-23T20:00,32.1,998.6,8,10,116,59,0,0,0
2024-06-23T21:00,31.5,998.1,5,6.9,118,61,0,0,0
2024-06-23T22:00,31.1,997.8,23,5.4,127,63,1,0,0
2024-06-23T23:00,30.7,998,0,5,120,65,0,0,0
2024-06-24T00:00,30.4,998.4,4,5.4,110,66,0,0,0
2024-06-24T01:00,32,999.3,31,3.8,73,63,1,0,0
2024-06-24T02:00,33.3,999.9,27,4,85,58,1,0,0
2024-06-24T03:00,32.8,1000.5,53,14.4,90,61,53,0.6,0.6
2024-06-24T04:00,32.7,1000,100,5.6,135,60,3,0,0
2024-06-24T05:00,33.4,1000.1,97,6.3,114,57,3,0,0
2024-06-24T06:00,34.6,999.9,11,5.8,94,53,0,0,0
2024-06-24T07:00,37.2,998.7,8,5.2,78,44,0,0,0
2024-06-24T08:00,38.3,997.6,17,4.7,81,40,0,0,0
2024-06-24T09:00,39,996.4,25,4,80,36,1,0,0
2024-06-24T10:00,39.4,995.2,12,4.3,24,34,0,0,0
2024-06-24T11:00,39.5,994.7,26,6.5,19,34,1,0,0
2024-06-24T12:00,36.8,995.2,60,13.8,70,41,51,0.1,0.1
2024-06-24T13:00,33.4,996.8,35,14.1,93,55,1,0,0
2024-06-24T14:00,32.6,996.8,40,12.4,82,58,1,0,0
2024-06-24T15:00,32.3,997.3,39,10.9,107,60,1,0,0
2024-06-24T16:00,32,997.8,51,7.4,113,61,2,0,0
2024-06-24T17:00,31.7,998,90,6.2,111,63,3,0,0
2024-06-24T18:00,31.4,998.1,24,7,111,64,1,0,0
2024-06-24T19:00,31,997.9,30,8,100,67,1,0,0
2024-06-24T20:00,30.6,997.7,5,8.8,102,69,0,0,0
2024-06-24T21:00,30.2,997.1,0,7.9,93,72,0,0,0
2024-06-24T22:00,29.9,997.1,8,9.2,101,74,0,0,0
2024-06-24T23:00,29.6,997.3,21,8.8,102,76,1,0,0
2024-06-25T00:00,29.5,998,43,9.3,118,77,1,0,0
2024-06-25T01:00,30,999,1,3.3,131,78,0,0,0
2024-06-25T02:00,31.1,998.9,5,3.4,108,73,0,0,0
2024-06-25T03:00,32.4,998.6,30,1.1,198,68,51,0.1,0.1
2024-06-25T04:00,33.7,999.2,100,7.6,65,62,51,0.1,0.1
2024-06-25T05:00,33.3,998.8,99,12.8,79,61,61,2,2
2024-06-25T06:00,31.9,998.5,100,9,143,66,51,0.4,0.4
2024-06-25T07:00,33.3,997.8,99,4.2,149,60,3,0,0
2024-06-25T08:00,34.9,996.7,99,5.6,135,54,3,0,0
2024-06-25T09:00,36.2,995.9,100,5.9,142,50,3,0,0
2024-06-25T10:00,36.5,995,100,4.5,151,49,3,0,0
2024-06-25T11:00,36.8,994.3,100,4.3,138,48,3,0,0
2024-06-25T12:00,36.1,994.2,100,8.5,118,49,3,0,0
2024-06-25T13:00,36.6,994.8,99,9.8,107,44,3,0,0
2024-06-25T14:00,35.6,995.5,100,11,122,48,3,0,0
2024-06-25T15:00,34.8,996,100,14,132,53,3,0,0
2024-06-25T16:00,33.8,996.7,99,11.3,153,57,3,0,0
2024-06-25T17:00,33.2,997,100,10.6,162,60,3,0,0
2024-06-25T18:00,32.7,997.4,100,11,161,62,3,0,0
2024-06-25T19:00,32.2,997.2,96,7.9,156,64,3,0,0
2024-06-25T20:00,31.9,996.4,43,6.2,159,66,1,0,0
2024-06-25T21:00,30.7,996.5,68,8,170,73,55,1.1,1.1
2024-06-25T22:00,27.9,997.6,98,4.7,113,85,63,6.5,6.5
2024-06-25T23:00,28.2,996.7,99,2.7,67,85,51,0.1,0.1
2024-06-26T00:00,26.5,998.9,100,18.6,133,90,63,3.5,3.5
2024-06-26T01:00,28.9,997.8,58,5,360,88,61,2.3,2.3
2024-06-26T02:00,29.7,998.7,100,11.2,33,84,51,0.4,0.4
2024-06-26T03:00,29.2,999.6,100,13.2,64,82,3,0,0
2024-06-26T04:00,28.6,999.5,100,10.8,86,84,53,0.6,0.6
2024-06-26T05:00,28.8,999.7,100,13.5,106,85,53,0.5,0.5
2024-06-26T06:00,30.5,999.3,100,11,101,76,51,0.1,0.1
2024-06-26T07:00,32.3,998,100,13,92,67,3,0,0
2024-06-26T08:00,33,997.2,100,14,90,63,3,0,0
2024-06-26T09:00,34.1,996.6,100,14,91,58,3,0,0
2024-06-26T10:00,33.9,996,100,13.4,95,59,3,0,0
2024-06-26T11:00,34.1,995.4,100,11.4,101,58,3,0,0
2024-06-26T12:00,33.8,995,100,10.1,107,58,3,0,0
2024-06-26T13:00,32.6,996.7,100,16.1,114,63,3,0,0
2024-06-26T14:00,31.9,997.8,100,11.9,115,65,3,0,0
2024-06-26T15:00,31.4,998.7,100,9.4,113,67,3,0,0
2024-06-26T16:00,31.1,999.5,100,10.2,108,69,3,0,0
2024-06-26T17:00,30.7,999.9,100,11.2,105,71,3,0,0
2024-06-26T18:00,30.3,1000.5,100,11.2,92,74,3,0,0
2024-06-26T19:00,29.9,1000,100,12.6,90,76,3,0,0
2024-06-26T20:00,29.3,999.3,100,14.9,82,78,3,0,0
2024-06-26T21:00,26.6,1000.3,100,20,82,90,63,3.7,3.7
2024-06-26T22:00,26.4,999.9,100,18,91,94,55,1.1,1.1
2024-06-26T23:00,25.6,1000.9,100,18,110,95,63,3.5,3.5
2024-06-27T00:00,25.6,1001.4,100,14.7,118,95,51,0.3,0.3
2024-06-27T01:00,26.7,1001.6,100,14.8,103,92,51,0.1,0.1
2024-06-27T02:00,27.1,1002.3,100,16.7,96,88,51,0.1,0.1
2024-06-27T03:00,26.8,1002.4,100,18.1,125,88,51,0.1,0.1
2024-06-27T04:00,27.8,1001.8,100,11.3,121,85,53,0.6,0.6
2024-06-27T05:00,27.7,1002.1,100,12.1,107,90,53,0.9,0.9
2024-06-27T06:00,28.8,1002.4,100,12.9,117,85,53,0.7,0.7
2024-06-27T07:00,29.8,1001.9,100,15.3,117,77,51,0.3,0.3
2024-06-27T08:00,28.9,1001,100,14.6,130,82,53,0.6,0.6
2024-06-27T09:00,29,1000,100,12.5,134,84,51,0.4,0.4
2024-06-27T10:00,28.9,999.3,100,14.2,117,83,51,0.3,0.3
2024-06-27T11:00,28.8,998.6,98,10.6,100,84,51,0.1,0.1
2024-06-27T12:00,29.4,998.4,100,11.4,114,79,3,0,0
2024-06-27T13:00,30.5,998.8,97,13.2,125,70,3,0,0
2024-06-27T14:00,29.9,999.4,78,10.5,121,74,2,0,0
2024-06-27T15:00,29.2,1000,97,9.3,118,78,3,0,0
2024-06-27T16:00,28.8,1001,98,6.6,119,81,3,0,0
2024-06-27T17:00,28.4,1001.7,26,5.2,102,83,1,0,0
2024-06-27T18:00,28,1002,14,5.1,82,86,0,0,0
2024-06-27T19:00,27.8,1001.6,8,8.9,69,88,0,0,0
2024-06-27T20:00,27.7,1000.7,28,9.8,66,88,1,0,0
2024-06-27T21:00,27.5,1000.6,97,9.9,71,89,3,0,0
2024-06-27T22:00,25.5,1001.7,100,15.8,120,96,63,6.2,6.2
2024-06-27T23:00,25.9,1000.5,28,8.7,95,94,53,0.5,0.5
2024-06-28T00:00,25.8,1000.8,7,9.1,99,96,53,0.5,0.5
2024-06-28T01:00,25.8,1001.7,100,10,120,95,63,4.7,4.7
2024-06-28T02:00,25.7,1001.4,100,10.2,80,96,63,4.5,4.5
2024-06-28T03:00,25.7,1001.3,100,8.7,107,96,63,4.9,4.9
2024-06-28T04:00,25.8,1001.6,100,11.2,130,95,63,3.7,3.7
2024-06-28T05:00,26.3,1001.5,100,10.2,135,93,61,2.1,2.1
2024-06-28T06:00,27,1000.9,100,9.4,157,87,53,0.9,0.9
2024-06-28T07:00,28.1,1000.4,100,8.4,149,82,51,0.4,0.4
2024-06-28T08:00,28.3,999.4,100,7.3,147,81,51,0.1,0.1
2024-06-28T09:00,29.2,998.4,100,6.2,159,75,51,0.1,0.1
2024-06-28T10:00,29.7,997.8,100,6.1,177,73,3,0,0
2024-06-28T11:00,30.2,997.1,100,5.5,191,72,3,0,0
2024-06-28T12:00,30.4,996.7,100,5.8,180,70,3,0,0
2024-06-28T13:00,30.6,997.1,55,8.7,163,70,2,0,0
2024-06-28T14:00,29.6,997.6,72,7,168,75,2,0,0
2024-06-28T15:00,28.9,998.5,94,7.2,162,80,3,0,0
2024-06-28T16:00,28.6,999.4,40,8,153,82,1,0,0
2024-06-28T17:00,28.2,999.6,57,6.3,167,84,2,0,0
2024-06-28T18:00,27.8,999.2,100,6.1,183,85,3,0,0
2024-06-28T19:00,27.5,998.7,1,6,163,87,0,0,0
2024-06-28T20:00,27.1,998.4,19,4.6,162,89,0,0,0
2024-06-28T21:00,26.7,997.9,4,3.6,135,92,0,0,0
2024-06-28T22:00,26.6,998,20,4.7,90,92,1,0,0
2024-06-28T23:00,26.5,998.2,16,5.8,112,93,0,0,0
2024-06-29T00:00,26.4,998.3,6,5.4,138,93,0,0,0
2024-06-29T01:00,27.2,998.9,100,7.3,200,91,61,2.3,2.3
2024-06-29T02:00,26.9,999.6,67,9.8,188,90,61,1.5,1.5
2024-06-29T03:00,28,999.5,43,11.4,198,85,51,0.1,0.1
2024-06-29T04:00,29.6,999.2,38,10.9,207,78,51,0.1,0.1
2024-06-29T05:00,31.3,999.1,22,7.9,231,72,51,0.1,0.1
2024-06-29T06:00,32.4,999.1,95,6.3,257,68,51,0.2,0.2
2024-06-29T07:00,32.6,998.7,92,8.4,277,66,51,0.2,0.2
2024-06-29T08:00,33,997.9,66,5.9,313,65,55,1.1,1.1
2024-06-29T09:00,31.8,997.7,100,4.6,219,70,51,0.1,0.1
2024-06-29T10:00,29.3,996.7,96,1.1,180,80,61,1.3,1.3
2024-06-29T11:00,30,996.2,100,2.5,135,78,3,0,0
2024-06-29T12:00,30.3,996.1,100,6.1,140,76,3,0,0
2024-06-29T13:00,31.5,996.9,36,5.6,315,67,1,0,0
2024-06-29T14:00,30.5,997.2,31,2.5,270,76,1,0,0
2024-06-29T15:00,30.1,997.7,30,4,185,75,1,0,0
2024-06-29T16:00,29.8,998.7,3,7.4,194,76,0,0,0
2024-06-29T17:00,29.5,998.9,4,8,198,77,0,0,0
2024-06-29T18:00,29.1,999.1,17,9.8,188,79,0,0,0
2024-06-29T19:00,28.9,998.5,25,7.1,204,80,1,0,0
2024-06-29T20:00,28.8,998.1,35,5.8,210,80,1,0,0
2024-06-29T21:00,28.6,997.7,17,3.3,186,84,0,0,0
2024-06-29T22:00,28.1,998.2,69,7.9,66,84,51,0.4,0.4
2024-06-29T23:00,27.2,998.5,37,5.8,97,92,53,0.5,0.5
2024-06-30T00:00,26.4,998.7,47,8,72,96,51,0.1,0.1
2024-06-30T01:00,26.6,998.7,55,6.4,74,91,51,0.1,0.1
2024-06-30T02:00,27.6,999.1,48,5.2,65,87,1,0,0
2024-06-30T03:00,28.8,999.2,31,3.5,66,82,1,0,0
2024-06-30T04:00,30.6,999.3,50,6.4,344,73,2,0,0
2024-06-30T05:00,31.2,999,25,6.6,331,73,51,0.2,0.2
2024-06-30T06:00,32.5,998.6,85,6.5,326,68,3,0,0
2024-06-30T07:00,32.9,997.9,30,4.8,318,67,51,0.2,0.2
2024-06-30T08:00,33.3,997,24,4.6,288,66,51,0.1,0.1
2024-06-30T09:00,33.9,995.8,12,5,300,63,0,0,0
2024-06-30T10:00,34.4,994.7,13,6.1,315,60,51,0.1,0.1
2024-06-30T11:00,34.7,994.2,9,3.7,299,58,0,0,0
2024-06-30T12:00,34.5,993.9,4,3,256,58,0,0,0
2024-06-30T13:00,33.3,994.6,48,3.6,90,62,51,0.1,0.1
2024-06-30T14:00,32.1,995.2,27,5,120,69,1,0,0
2024-06-30T15:00,31.4,995.9,20,6.6,135,72,1,0,0
2024-06-30T16:00,30.9,996.7,19,9.4,148,75,0,0,0
2024-06-30T17:00,30.3,996.8,25,12.9,162,76,1,0,0
2024-06-30T18:00,27.2,998.7,100,16.1,297,87,63,6.4,6.4
2024-06-30T19:00,26.4,997.7,93,4.3,175,91,63,3.3,3.3
2024-06-30T20:00,26.4,997.4,100,1.1,360,91,51,0.3,0.3
2024-06-30T21:00,25.9,997,100,7.3,57,95,3,0,0
2024-06-30T22:00,25.9,997.1,100,1.9,22,94,53,0.8,0.8
2024-06-30T23:00,25.7,996.7,100,8.9,47,96,61,1.3,1.3
2024-07-01T00:00,25.5,997.1,100,8.4,100,97,51,0.1,0.1
2024-07-01T01:00,27.8,996,100,2.5,315,88,3,0,0
2024-07-01T02:00,28.6,996.6,100,6.9,309,84,3,0,0
2024-07-01T03:00,29.7,996.9,100,8.9,313,78,3,0,0
2024-07-01T04:00,31,997,99,8.7,315,73,51,0.1,0.1
2024-07-01T05:00,32,996.6,29,8.1,315,70,1,0,0
2024-07-01T06:00,33.2,996.1,74,7.7,311,67,2,0,0
2024-07-01T07:00,32.9,995.3,100,10.9,279,67,3,0,0
2024-07-01T08:00,32.4,994.2,50,5,249,70,51,0.1,0.1
2024-07-01T09:00,33.4,993.2,49,4.9,253,68,51,0.2,0.2
2024-07-01T10:00,34.7,992.4,45,8,278,62,1,0,0
2024-07-01T11:00,34,991.9,56,7.7,233,64,2,0,0
2024-07-01T12:00,33.8,991.7,44,7,201,65,1,0,0
2024-07-01T13:00,32.4,992.2,25,8.1,302,66,1,0,0
2024-07-01T14:00,31.1,993.3,35,3.9,326,73,1,0,0
2024-07-01T15:00,30.5,994.1,48,3.4,32,82,1,0,0
2024-07-01T16:00,30.2,994.7,90,3.2,117,77,3,0,0
2024-07-01T17:00,30,994.8,77,7.2,143,79,2,0,0
2024-07-01T18:00,29.4,994.4,59,8.2,165,82,51,0.2,0.2
2024-07-01T19:00,27.7,995,98,8.9,194,92,53,0.9,0.9
2024-07-01T20:00,27.5,994.4,98,9.7,182,93,53,0.5,0.5
2024-07-01T21:00,26.6,994.5,100,10.7,230,94,61,1.7,1.7
2024-07-01T22:00,26.2,994.2,100,7.5,215,95,63,6.4,6.4
2024-07-01T23:00,26.3,994.6,100,3.6,180,95,51,0.1,0.1
2024-07-02T00:00,26.3,994.5,100,4.6,141,95,3,0,0
2024-07-02T01:00,27.7,993.6,100,2.7,157,93,53,0.8,0.8
2024-07-02T02:00,28.3,994.1,100,5.9,223,88,3,0,0
2024-07-02T03:00,29.3,994.6,100,9.4,187,82,53,0.9,0.9
2024-07-02T04:00,27.6,996,100,7.6,85,91,63,6.7,6.7
2024-07-02T05:00,27.6,996,100,10.2,113,91,61,2.4,2.4
2024-07-02T06:00,28.6,995.2,100,6.6,139,88,3,0,0
2024-07-02T07:00,29.7,994.8,100,6.5,174,83,3,0,0
2024-07-02T08:00,31.5,994.2,100,6.2,170,77,3,0,0
2024-07-02T09:00,32.2,993.3,100,6.1,180,74,3,0,0
2024-07-02T10:00,32.9,992.6,100,5.8,176,71,3,0,0
2024-07-02T11:00,33.6,992.4,100,5.8,202,68,3,0,0
2024-07-02T12:00,33.4,992.4,100,6.2,190,68,3,0,0
2024-07-02T13:00,29.3,992.8,100,8.6,180,84,51,0.2,0.2
2024-07-02T14:00,29.1,993.4,100,13.3,178,86,3,0,0
2024-07-02T15:00,28.7,994.4,100,11.4,162,88,3,0,0
2024-07-02T16:00,28.3,995.3,100,10,154,89,3,0,0
2024-07-02T17:00,28,996.3,100,6.5,174,90,51,0.3,0.3
2024-07-02T18:00,27.6,996.1,100,10.4,134,93,51,0.1,0.1
2024-07-02T19:00,27.1,995.8,100,13.4,144,95,3,0,0
2024-07-02T20:00,26.4,996,100,16.9,128,96,61,1.9,1.9
2024-07-02T21:00,26.1,996.1,100,10.6,145,96,53,0.5,0.5
2024-07-02T22:00,25.9,996,100,7.8,146,96,51,0.1,0.1
2024-07-02T23:00,25.8,995.9,100,7.7,191,96,3,0,0
2024-07-03T00:00,25.7,996.5,100,6.8,122,97,3,0,0
2024-07-03T01:00,28.7,995.5,100,9.5,281,86,3,0,0
2024-07-03T02:00,29.3,995.4,100,2.2,171,82,3,0,0
2024-07-03T03:00,30.5,995.9,100,2.3,252,76,3,0,0
2024-07-03T04:00,31.7,996.8,100,3.2,90,72,3,0,0
2024-07-03T05:00,32,997.5,100,6.4,117,72,51,0.3,0.3
2024-07-03T06:00,31.4,997.5,100,6.3,156,74,53,0.5,0.5
2024-07-03T07:00,32.3,997,100,6.5,161,72,3,0,0
2024-07-03T08:00,32.4,996.5,100,6.4,153,72,3,0,0
2024-07-03T09:00,32.9,995.8,100,7.1,135,71,3,0,0
2024-07-03T10:00,32.6,995.1,100,9.3,126,71,3,0,0
2024-07-03T11:00,32.9,995.3,100,11.6,126,70,3,0,0
2024-07-03T12:00,32.4,995.2,100,13.8,129,71,3,0,0
2024-07-03T13:00,28.2,997.4,100,12.1,117,85,51,0.1,0.1
2024-07-03T14:00,27.9,997.8,100,10.5,128,87,51,0.1,0.1
2024-07-03T15:00,27.4,998.3,100,7.9,133,90,51,0.1,0.1
2024-07-03T16:00,27.3,999.1,100,9.2,116,92,51,0.1,0.1
2024-07-03T17:00,27,1000.4,100,3,104,95,51,0.1,0.1
2024-07-03T18:00,26.9,999.9,100,7,102,95,3,0,0
2024-07-03T19:00,26.6,999.8,100,6.5,87,96,3,0,0
2024-07-03T20:00,26.1,999.2,100,10.2,67,97,51,0.1,0.1
2024-07-03T21:00,25.9,998.9,100,8.8,55,96,3,0,0
2024-07-03T22:00,25.8,998.8,100,9.4,58,95,3,0,0
2024-07-03T23:00,25.7,998.9,100,8.1,58,95,53,0.7,0.7
2024-07-04T00:00,25.6,999.4,100,9.6,56,95,51,0.1,0.1
2024-07-04T01:00,25.4,1000.8,100,6.5,71,94,55,1.1,1.1
2024-07-04T02:00,25.6,1001.1,100,8.4,50,94,61,1.7,1.7
2024-07-04T03:00,25.8,1001.3,100,10,64,93,53,0.6,0.6
2024-07-04T04:00,26.4,1001.2,100,8.8,78,91,51,0.4,0.4
2024-07-04T05:00,28.4,1001.2,100,10.2,80,79,51,0.3,0.3
2024-07-04T06:00,28.7,1000.9,100,9.6,70,78,51,0.2,0.2
2024-07-04T07:00,30,1000.1,100,10,75,72,51,0.2,0.2
2024-07-04T08:00,31.3,998.8,100,11.9,93,67,51,0.1,0.1
2024-07-04T09:00,31.2,997.8,96,11.5,104,67,3,0,0
2024-07-04T10:00,31.4,997.3,100,8.4,100,65,3,0,0
2024-07-04T11:00,31.6,996.9,100,9,95,65,3,0,0
2024-07-04T12:00,31.6,996.5,98,11.5,104,65,3,0,0
2024-07-04T13:00,29.9,997.3,100,7.2,63,72,3,0,0
2024-07-04T14:00,29.2,997.9,98,4.7,81,77,3,0,0
2024-07-04T15:00,28.3,998.3,94,4.1,135,82,3,0,0
2024-07-04T16:00,27.8,998.7,98,4.6,162,84,3,0,0
2024-07-04T17:00,27.4,998.9,97,5.6,165,85,3,0,0
2024-07-04T18:00,27,998.7,100,3.6,174,87,3,0,0
2024-07-04T19:00,26.8,998.4,100,1.6,243,91,3,0,0
2024-07-04T20:00,26.7,997.6,100,1.3,34,89,3,0,0
2024-07-04T21:00,26.4,997.4,100,2.6,56,91,3,0,0
2024-07-04T22:00,26.3,997.2,100,3.7,29,92,3,0,0
2024-07-04T23:00,26.2,997.3,100,7.6,59,94,3,0,0
2024-07-05T00:00,26.3,996.9,98,8.5,62,93,3,0,0
2024-07-05T01:00,26.5,997,100,8.4,50,92,3,0,0
2024-07-05T02:00,27,997.5,100,8.9,58,89,3,0,0
2024-07-05T03:00,27.4,997.9,100,9.9,46,86,51,0.1,0.1
2024-07-05T04:00,27.1,998.4,100,11.6,60,88,61,1.4,1.4
2024-07-05T05:00,26.9,997.9,100,9.4,88,89,55,1.1,1.1
2024-07-05T06:00,28.5,997.4,100,5.9,76,81,51,0.2,0.2
2024-07-05T07:00,29.1,996.5,100,9.4,58,78,51,0.1,0.1
2024-07-05T08:00,29.9,995.4,100,8.4,59,75,51,0.1,0.1
2024-07-05T09:00,29.5,994.5,100,10.2,67,77,51,0.1,0.1
2024-07-05T10:00,29.9,994.2,100,9.3,62,75,51,0.1,0.1
2024-07-05T11:00,29,993.2,100,12.4,80,80,3,0,0
2024-07-05T12:00,28.9,993.2,100,11.5,92,81,3,0,0
2024-07-05T13:00,28.4,994.2,100,15.3,82,79,3,0,0
2024-07-05T14:00,27.5,994.8,100,14.1,75,82,3,0,0
2024-07-05T15:00,26.8,995.7,100,13.7,85,84,3,0,0
2024-07-05T16:00,26.4,996,100,14.4,89,87,3,0,0
2024-07-05T17:00,26.4,996.6,100,13.9,100,87,3,0,0
2024-07-05T18:00,26.4,996.6,100,10.6,118,88,3,0,0
2024-07-05T19:00,26.3,995.8,100,10.6,114,89,3,0,0
2024-07-05T20:00,26.1,995,100,9.8,118,90,3,0,0
2024-07-05T21:00,25.9,993.9,100,10.2,113,91,3,0,0
2024-07-05T22:00,25.9,993.5,100,9,106,92,3,0,0
2024-07-05T23:00,26,994.1,100,5,90,92,3,0,0
2024-07-06T00:00,26.1,994.9,100,3.5,24,91,3,0,0
2024-07-06T01:00,26.6,994.9,100,10.2,67,92,51,0.1,0.1
2024-07-06T02:00,27,995.3,100,9.9,71,90,3,0,0
2024-07-06T03:00,28.3,995.9,58,8.2,67,84,51,0.1,0.1
2024-07-06T04:00,29.1,996.1,97,5.9,43,80,51,0.2,0.2
2024-07-06T05:00,30.4,996.1,98,5.2,25,73,51,0.2,0.2
2024-07-06T06:00,31,995.7,100,5.9,14,70,51,0.1,0.1
2024-07-06T07:00,31.2,994.9,100,9.3,54,69,3,0,0
2024-07-06T08:00,32.8,994,100,4.9,36,62,3,0,0
2024-07-06T09:00,32.9,993,100,5.5,11,61,3,0,0
2024-07-06T10:00,32,993.2,100,11.5,46,66,51,0.2,0.2
2024-07-06T11:00,30.9,993,29,13.4,66,72,51,0.2,0.2
2024-07-06T12:00,30.8,993.3,100,11.8,67,72,3,0,0
2024-07-06T13:00,28.8,994.7,100,16.4,71,76,3,0,0
2024-07-06T14:00,27.4,995.5,100,10.8,88,81,3,0,0
2024-07-06T15:00,26.7,995.8,73,13.7,76,85,2,0,0
2024-07-06T16:00,26.3,997,100,8.9,76,87,3,0,0
2024-07-06T17:00,26.1,997.7,100,6.5,84,89,3,0,0
2024-07-06T18:00,26,997.6,100,5.8,94,90,3,0,0
2024-07-06T19:00,25.8,996.7,100,4.6,108,92,3,0,0
2024-07-06T20:00,25.9,996.4,100,2.5,90,92,3,0,0
2024-07-06T21:00,26,996.3,100,6.3,77,92,3,0,0
2024-07-06T22:00,26,996.2,100,5.1,39,92,3,0,0
2024-07-06T23:00,25.7,996.3,100,4.2,31,94,3,0,0
2024-07-07T00:00,25.5,996.6,100,4.7,274,95,3,0,0
2024-07-07T01:00,25.6,998.5,46,6.6,29,87,1,0,0
2024-07-07T02:00,26.6,998.6,100,4.7,337,82,3,0,0
2024-07-07T03:00,27.7,999,97,7.4,293,79,3,0,0
2024-07-07T04:00,29.2,998.8,100,5.3,298,74,3,0,0
2024-07-07T05:00,30.6,998.5,100,3.4,18,70,3,0,0
2024-07-07T06:00,31.9,998.4,100,1.1,162,65,3,0,0
2024-07-07T07:00,32.7,998.4,100,6.7,106,61,3,0,0
2024-07-07T08:00,33.1,997.9,100,9.7,117,56,3,0,0
2024-07-07T09:00,33.4,997.5,100,9.4,137,55,3,0,0
2024-07-07T10:00,33.2,996.9,94,10.5,121,56,3,0,0
2024-07-07T11:00,32.6,996.4,16,11.7,99,58,0,0,0
